scenario,method,success,goal_reached_once,steps,path_length,final_goal_distance,min_clearance,mean_speed,collision,safety_violation,time_to_goal_steps,path_efficiency
single_convex,paper_pd,1.0,1.0,2149.0,12.978298977806874,0.15090037519416372,2.0323074048487455,0.30196135360183535,0.0,0.0,2029.0,0.7705348364052126
single_convex,paper_geometric,1.0,1.0,1366.0,14.094815237056507,0.10826824687673747,1.1559936245560236,0.5159156382524338,0.0,0.0,1064.0,0.7109168203012842
single_convex,pragmatic_mfi,1.0,1.0,3980.0,57.72076845519727,0.15012263672857165,2.706951851667633,0.7251352821004731,0.0,0.0,1226.0,0.17693284726789216
single_convex,apf,1.0,1.0,3703.0,13.425367733980377,0.1500160532147118,1.8518180792570322,0.18127690702106844,0.0,0.0,3355.0,0.7453076226529755
convex_cluster,paper_pd,1.0,1.0,3115.0,15.143808105570487,0.1502300963763436,1.764356254012508,0.24307878179085818,0.0,0.0,2978.0,0.7416729388242436
convex_cluster,paper_geometric,1.0,1.0,1552.0,16.268228361587642,0.06103087455319217,1.0612927468341504,0.5241052951542414,0.0,0.0,1264.0,0.6909301364748448
convex_cluster,pragmatic_mfi,0.0,1.0,6000.0,143.0729340827287,2.1775911120515414,2.3945169644092794,1.192274450689362,0.0,0.0,478.0,0.08347014433536738
convex_cluster,apf,1.0,1.0,3900.0,15.900416052147726,0.1500607138796689,1.8213253672820178,0.20385148784804816,0.0,0.0,3553.0,0.7053096641854064
nonconvex_u_shape,paper_pd,1.0,1.0,4966.0,19.80411913432775,0.15040724063237795,0.11963948840694005,0.19939709156592447,0.0,0.0,4754.0,0.531384287438097
nonconvex_u_shape,paper_geometric,1.0,1.0,1695.0,20.77307040662557,0.09060319303302301,0.2708487702428317,0.6127749382485443,0.0,0.0,1585.0,0.5055536012585585
nonconvex_u_shape,pragmatic_mfi,0.0,0.0,6000.0,149.61551674989647,1.7593892449231483,2.4869061931807264,1.2467959729157805,0.0,0.0,inf,0.07953041651021012
nonconvex_u_shape,apf,0.0,0.0,6000.0,3.2983321398465515,8.662442216080613,1.8264788342434195,0.027486101165388025,0.0,0.0,inf,0.5571172659418333
